model_key,conversation_id,family,target_turn,policy_name,budget_fraction,budget_token_fraction,retained_turn_fraction,retained_turn_indices,full_token_count,compressed_token_count,token_fraction,logit_l2,kl,top1_match,kept_segment_count,compressed_segment_count,evicted_segment_count,memory_objects
llama32_3b,stress_retrieval_travel_itinerary,retrieval_heavy,6,semantic_keep_compress_drop,0.2,0.2780487804878049,0.5,"1,4,5",223,118,0.5291479820627802,490.26220703125,3.829729394055903e-06,1.0,0,1,1,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.32089775800704956,""action"":""compress""}]"
llama32_3b,stress_retrieval_travel_itinerary,retrieval_heavy,6,uniform,0.35,0.43414634146341463,0.6666666666666666,"1,3,4,5",223,150,0.672645739910314,368.209228515625,0.0,1.0,0,0,0,[]
llama32_3b,stress_retrieval_travel_itinerary,retrieval_heavy,6,semantic,0.35,0.43414634146341463,0.6666666666666666,"1,3,4,5",223,150,0.672645739910314,368.209228515625,0.0,1.0,0,0,0,[]
llama32_3b,stress_retrieval_travel_itinerary,retrieval_heavy,6,geometry,0.35,0.43414634146341463,0.6666666666666666,"1,3,4,5",223,150,0.672645739910314,368.209228515625,0.0,1.0,0,0,0,[]
llama32_3b,stress_retrieval_travel_itinerary,retrieval_heavy,6,geometry_keep_compress_drop,0.35,0.43414634146341463,0.6666666666666666,"1,3,4,5",223,150,0.672645739910314,368.209228515625,0.0,1.0,0,2,0,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.9133709669113159,""action"":""compress""},{""segment_start"":2,""segment_end"":4,""anchor_turn_index"":3,""support_turn_indices"":[],""retained_turn_indices"":[3],""risk"":0.6476750373840332,""action"":""compress""}]"
llama32_3b,stress_retrieval_travel_itinerary,retrieval_heavy,6,semantic_keep_compress_drop,0.35,0.37073170731707317,0.5,"2,4,5",223,137,0.6143497757847534,326.62841796875,0.0,1.0,0,1,1,"[{""segment_start"":2,""segment_end"":4,""anchor_turn_index"":2,""support_turn_indices"":[],""retained_turn_indices"":[2],""risk"":0.3939952254295349,""action"":""compress""}]"
llama32_3b,stress_retrieval_travel_itinerary,retrieval_heavy,6,uniform,0.5,0.5365853658536586,0.5,"0,4,5",223,128,0.5739910313901345,201.7404022216797,7.666357078051078e-07,1.0,0,0,0,[]
llama32_3b,stress_retrieval_travel_itinerary,retrieval_heavy,6,semantic,0.5,0.47804878048780486,0.6666666666666666,"1,2,4,5",223,159,0.7130044843049327,250.535400390625,8.093534802355862e-07,1.0,0,0,0,[]
llama32_3b,stress_retrieval_travel_itinerary,retrieval_heavy,6,geometry,0.5,0.43414634146341463,0.6666666666666666,"1,3,4,5",223,150,0.672645739910314,368.209228515625,0.0,1.0,0,0,0,[]
llama32_3b,stress_retrieval_travel_itinerary,retrieval_heavy,6,geometry_keep_compress_drop,0.5,0.43414634146341463,0.6666666666666666,"1,3,4,5",223,150,0.672645739910314,368.209228515625,0.0,1.0,0,2,0,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.9133709669113159,""action"":""compress""},{""segment_start"":2,""segment_end"":4,""anchor_turn_index"":3,""support_turn_indices"":[],""retained_turn_indices"":[3],""risk"":0.6476750373840332,""action"":""compress""}]"
llama32_3b,stress_retrieval_travel_itinerary,retrieval_heavy,6,semantic_keep_compress_drop,0.5,0.47804878048780486,0.6666666666666666,"1,2,4,5",223,159,0.7130044843049327,250.535400390625,8.093534802355862e-07,1.0,0,2,0,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.32089775800704956,""action"":""compress""},{""segment_start"":2,""segment_end"":4,""anchor_turn_index"":2,""support_turn_indices"":[],""retained_turn_indices"":[2],""risk"":0.3939952254295349,""action"":""compress""}]"
llama32_3b,stress_retrieval_travel_itinerary,retrieval_heavy,7,uniform,0.2,0.2556053811659193,0.42857142857142855,"1,5,6",237,114,0.4810126582278481,355.0638732910156,8.623319445177913e-05,1.0,0,0,0,[]
llama32_3b,stress_retrieval_travel_itinerary,retrieval_heavy,7,semantic,0.2,0.3004484304932735,0.42857142857142855,"3,5,6",237,124,0.5232067510548524,261.2417297363281,2.9249167710077018e-05,1.0,0,0,0,[]
llama32_3b,stress_retrieval_travel_itinerary,retrieval_heavy,7,geometry,0.2,0.2556053811659193,0.42857142857142855,"1,5,6",237,114,0.4810126582278481,355.0638732910156,8.623319445177913e-05,1.0,0,0,0,[]
llama32_3b,stress_retrieval_travel_itinerary,retrieval_heavy,7,geometry_keep_compress_drop,0.2,0.2556053811659193,0.42857142857142855,"1,5,6",237,114,0.4810126582278481,355.0638732910156,8.623319445177913e-05,1.0,0,1,2,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.9133709669113159,""action"":""compress""}]"
llama32_3b,stress_retrieval_travel_itinerary,retrieval_heavy,7,semantic_keep_compress_drop,0.2,0.3004484304932735,0.42857142857142855,"3,5,6",237,124,0.5232067510548524,261.2417297363281,2.9249167710077018e-05,1.0,0,1,2,"[{""segment_start"":2,""segment_end"":4,""anchor_turn_index"":3,""support_turn_indices"":[],""retained_turn_indices"":[3],""risk"":0.334817111492157,""action"":""compress""}]"
llama32_3b,stress_retrieval_travel_itinerary,retrieval_heavy,7,uniform,0.35,0.43946188340807174,0.5714285714285714,"1,2,5,6",237,155,0.6540084388185654,517.0054321289062,0.0004769189399667084,1.0,0,0,0,[]
llama32_3b,stress_retrieval_travel_itinerary,retrieval_heavy,7,semantic,0.35,0.3811659192825112,0.5714285714285714,"3,4,5,6",237,142,0.5991561181434599,572.630615234375,0.0002843762922566384,1.0,0,0,0,[]
llama32_3b,stress_retrieval_travel_itinerary,retrieval_heavy,7,geometry,0.35,0.336322869955157,0.5714285714285714,"1,4,5,6",237,132,0.5569620253164557,271.10748291015625,1.2134075404901523e-05,1.0,0,0,0,[]
llama32_3b,stress_retrieval_travel_itinerary,retrieval_heavy,7,geometry_keep_compress_drop,0.35,0.336322869955157,0.5714285714285714,"1,4,5,6",237,132,0.5569620253164557,271.10748291015625,1.2134075404901523e-05,1.0,1,1,1,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.9133709669113159,""action"":""compress""},{""segment_start"":4,""segment_end"":5,""anchor_turn_index"":4,""support_turn_indices"":[],""retained_turn_indices"":[4],""risk"":0.8022650480270386,""action"":""keep""}]"
llama32_3b,stress_retrieval_travel_itinerary,retrieval_heavy,7,semantic_keep_compress_drop,0.35,0.3811659192825112,0.5714285714285714,"3,4,5,6",237,142,0.5991561181434599,572.630615234375,0.0002843762922566384,1.0,1,1,1,"[{""segment_start"":2,""segment_end"":4,""anchor_turn_index"":3,""support_turn_indices"":[],""retained_turn_indices"":[3],""risk"":0.334817111492157,""action"":""compress""},{""segment_start"":4,""segment_end"":5,""anchor_turn_index"":4,""support_turn_indices"":[],""retained_turn_indices"":[4],""risk"":0.17250539362430573,""action"":""keep""}]"
llama32_3b,stress_retrieval_travel_itinerary,retrieval_heavy,7,uniform,0.5,0.5739910313901345,0.5714285714285714,"0,4,5,6",237,142,0.5991561181434599,375.3162841796875,9.628574480302632e-05,1.0,0,0,0,[]
llama32_3b,stress_retrieval_travel_itinerary,retrieval_heavy,7,semantic,0.5,0.4798206278026906,0.7142857142857143,"1,3,4,5,6",237,164,0.6919831223628692,516.940673828125,2.6777432140079327e-05,1.0,0,0,0,[]
llama32_3b,stress_retrieval_travel_itinerary,retrieval_heavy,7,geometry,0.5,0.4798206278026906,0.7142857142857143,"1,3,4,5,6",237,164,0.6919831223628692,516.940673828125,2.6777432140079327e-05,1.0,0,0,0,[]
llama32_3b,stress_retrieval_travel_itinerary,retrieval_heavy,7,geometry_keep_compress_drop,0.5,0.4798206278026906,0.7142857142857143,"1,3,4,5,6",237,164,0.6919831223628692,516.940673828125,2.6777432140079327e-05,1.0,1,2,0,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.9133709669113159,""action"":""compress""},{""segment_start"":2,""segment_end"":4,""anchor_turn_index"":3,""support_turn_indices"":[],""retained_turn_indices"":[3],""risk"":0.6476750373840332,""action"":""compress""},{""segment_start"":4,""segment_end"":5,""anchor_turn_index"":4,""support_turn_indices"":[],""retained_turn_indices"":[4],""risk"":0.8022650480270386,""action"":""keep""}]"
llama32_3b,stress_retrieval_travel_itinerary,retrieval_heavy,7,semantic_keep_compress_drop,0.5,0.4798206278026906,0.7142857142857143,"1,3,4,5,6",237,164,0.6919831223628692,516.940673828125,2.6777432140079327e-05,1.0,1,2,0,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.12361456453800201,""action"":""compress""},{""segment_start"":2,""segment_end"":4,""anchor_turn_index"":3,""support_turn_indices"":[],""retained_turn_indices"":[3],""risk"":0.334817111492157,""action"":""compress""},{""segment_start"":4,""segment_end"":5,""anchor_turn_index"":4,""support_turn_indices"":[],""retained_turn_indices"":[4],""risk"":0.17250539362430573,""action"":""keep""}]"
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,4,uniform,0.2,0.436046511627907,0.5,"2,3",189,135,0.7142857142857143,360.93145751953125,8.924308190216834e-07,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,4,semantic,0.2,0.436046511627907,0.5,"2,3",189,135,0.7142857142857143,360.93145751953125,8.924308190216834e-07,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,4,geometry,0.2,0.436046511627907,0.5,"2,3",189,135,0.7142857142857143,360.93145751953125,8.924308190216834e-07,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,4,geometry_keep_compress_drop,0.2,0.436046511627907,0.5,"2,3",189,135,0.7142857142857143,360.93145751953125,8.924308190216834e-07,1.0,0,0,1,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,4,semantic_keep_compress_drop,0.2,0.436046511627907,0.5,"2,3",189,135,0.7142857142857143,360.93145751953125,8.924308190216834e-07,1.0,0,0,1,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,4,uniform,0.35,0.5697674418604651,0.75,"1,2,3",189,158,0.8359788359788359,385.11468505859375,1.2416584240781958e-06,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,4,semantic,0.35,0.5697674418604651,0.75,"1,2,3",189,158,0.8359788359788359,385.11468505859375,1.2416584240781958e-06,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,4,geometry,0.35,0.5697674418604651,0.75,"1,2,3",189,158,0.8359788359788359,385.11468505859375,1.2416584240781958e-06,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,4,geometry_keep_compress_drop,0.35,0.5697674418604651,0.75,"1,2,3",189,158,0.8359788359788359,385.11468505859375,1.2416584240781958e-06,1.0,0,1,0,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.7292736172676086,""action"":""compress""}]"
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,4,semantic_keep_compress_drop,0.35,0.436046511627907,0.5,"2,3",189,135,0.7142857142857143,360.93145751953125,8.924308190216834e-07,1.0,0,0,1,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,4,uniform,0.5,0.5697674418604651,0.75,"1,2,3",189,158,0.8359788359788359,385.11468505859375,1.2416584240781958e-06,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,4,semantic,0.5,0.5697674418604651,0.75,"1,2,3",189,158,0.8359788359788359,385.11468505859375,1.2416584240781958e-06,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,4,geometry,0.5,0.5697674418604651,0.75,"1,2,3",189,158,0.8359788359788359,385.11468505859375,1.2416584240781958e-06,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,4,geometry_keep_compress_drop,0.5,0.5697674418604651,0.75,"1,2,3",189,158,0.8359788359788359,385.11468505859375,1.2416584240781958e-06,1.0,0,1,0,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.7292736172676086,""action"":""compress""}]"
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,4,semantic_keep_compress_drop,0.5,0.436046511627907,0.5,"2,3",189,135,0.7142857142857143,360.93145751953125,8.924308190216834e-07,1.0,0,0,1,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,5,uniform,0.2,0.3915343915343915,0.6,"1,3,4",206,134,0.6504854368932039,401.0626525878906,2.5079094484681264e-05,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,5,semantic,0.2,0.3915343915343915,0.6,"1,3,4",206,134,0.6504854368932039,401.0626525878906,2.5079094484681264e-05,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,5,geometry,0.2,0.3915343915343915,0.6,"1,3,4",206,134,0.6504854368932039,401.0626525878906,2.5079094484681264e-05,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,5,geometry_keep_compress_drop,0.2,0.3915343915343915,0.6,"1,3,4",206,134,0.6504854368932039,401.0626525878906,2.5079094484681264e-05,1.0,0,1,1,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.7292736172676086,""action"":""compress""}]"
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,5,semantic_keep_compress_drop,0.2,0.3915343915343915,0.6,"1,3,4",206,134,0.6504854368932039,401.0626525878906,2.5079094484681264e-05,1.0,0,1,1,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.11046627163887024,""action"":""compress""}]"
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,5,uniform,0.35,0.3915343915343915,0.6,"1,3,4",206,134,0.6504854368932039,401.0626525878906,2.5079094484681264e-05,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,5,semantic,0.35,0.3915343915343915,0.6,"1,3,4",206,134,0.6504854368932039,401.0626525878906,2.5079094484681264e-05,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,5,geometry,0.35,0.3915343915343915,0.6,"1,3,4",206,134,0.6504854368932039,401.0626525878906,2.5079094484681264e-05,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,5,geometry_keep_compress_drop,0.35,0.3915343915343915,0.6,"1,3,4",206,134,0.6504854368932039,401.0626525878906,2.5079094484681264e-05,1.0,0,1,1,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.7292736172676086,""action"":""compress""}]"
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,5,semantic_keep_compress_drop,0.35,0.3915343915343915,0.6,"1,3,4",206,134,0.6504854368932039,401.0626525878906,2.5079094484681264e-05,1.0,0,1,1,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.11046627163887024,""action"":""compress""}]"
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,5,uniform,0.5,0.6084656084656085,0.8,"1,2,3,4",206,175,0.8495145631067961,305.567626953125,6.604733789572492e-05,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,5,semantic,0.5,0.6084656084656085,0.8,"1,2,3,4",206,175,0.8495145631067961,305.567626953125,6.604733789572492e-05,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,5,geometry,0.5,0.6084656084656085,0.8,"1,2,3,4",206,175,0.8495145631067961,305.567626953125,6.604733789572492e-05,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,5,geometry_keep_compress_drop,0.5,0.6084656084656085,0.8,"1,2,3,4",206,175,0.8495145631067961,305.567626953125,6.604733789572492e-05,1.0,1,1,0,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.7292736172676086,""action"":""compress""},{""segment_start"":2,""segment_end"":3,""anchor_turn_index"":2,""support_turn_indices"":[],""retained_turn_indices"":[2],""risk"":0.5732629895210266,""action"":""keep""}]"
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,5,semantic_keep_compress_drop,0.5,0.6084656084656085,0.8,"1,2,3,4",206,175,0.8495145631067961,305.567626953125,6.604733789572492e-05,1.0,0,2,0,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.11046627163887024,""action"":""compress""},{""segment_start"":2,""segment_end"":3,""anchor_turn_index"":2,""support_turn_indices"":[],""retained_turn_indices"":[2],""risk"":0.0,""action"":""compress""}]"
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,6,uniform,0.2,0.2766990291262136,0.5,"1,4,5",224,118,0.5267857142857143,1187.0704345703125,9.043721547641326e-06,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,6,semantic,0.2,0.2766990291262136,0.5,"1,4,5",224,118,0.5267857142857143,1187.0704345703125,9.043721547641326e-06,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,6,geometry,0.2,0.2766990291262136,0.5,"1,4,5",224,118,0.5267857142857143,1187.0704345703125,9.043721547641326e-06,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,6,geometry_keep_compress_drop,0.2,0.2766990291262136,0.5,"1,4,5",224,118,0.5267857142857143,1187.0704345703125,9.043721547641326e-06,1.0,0,1,1,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.7292736172676086,""action"":""compress""}]"
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,6,semantic_keep_compress_drop,0.2,0.3300970873786408,0.5,"3,4,5",224,129,0.5758928571428571,685.0708618164062,1.658171822782606e-05,1.0,0,1,1,"[{""segment_start"":2,""segment_end"":4,""anchor_turn_index"":3,""support_turn_indices"":[],""retained_turn_indices"":[3],""risk"":0.24669279158115387,""action"":""compress""}]"
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,6,uniform,0.35,0.441747572815534,0.6666666666666666,"1,3,4,5",224,152,0.6785714285714286,690.7078857421875,3.0306695407489315e-05,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,6,semantic,0.35,0.441747572815534,0.6666666666666666,"1,3,4,5",224,152,0.6785714285714286,690.7078857421875,3.0306695407489315e-05,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,6,geometry,0.35,0.441747572815534,0.6666666666666666,"1,3,4,5",224,152,0.6785714285714286,690.7078857421875,3.0306695407489315e-05,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,6,geometry_keep_compress_drop,0.35,0.441747572815534,0.6666666666666666,"1,3,4,5",224,152,0.6785714285714286,690.7078857421875,3.0306695407489315e-05,1.0,0,2,0,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.7292736172676086,""action"":""compress""},{""segment_start"":2,""segment_end"":4,""anchor_turn_index"":3,""support_turn_indices"":[],""retained_turn_indices"":[3],""risk"":0.5803149938583374,""action"":""compress""}]"
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,6,semantic_keep_compress_drop,0.35,0.3300970873786408,0.5,"3,4,5",224,129,0.5758928571428571,685.0708618164062,1.658171822782606e-05,1.0,0,1,1,"[{""segment_start"":2,""segment_end"":4,""anchor_turn_index"":3,""support_turn_indices"":[],""retained_turn_indices"":[3],""risk"":0.24669279158115387,""action"":""compress""}]"
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,6,uniform,0.5,0.5242718446601942,0.5,"0,4,5",224,126,0.5625,1153.0745849609375,1.9688974134624004e-05,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,6,semantic,0.5,0.441747572815534,0.6666666666666666,"1,3,4,5",224,152,0.6785714285714286,690.7078857421875,3.0306695407489315e-05,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,6,geometry,0.5,0.441747572815534,0.6666666666666666,"1,3,4,5",224,152,0.6785714285714286,690.7078857421875,3.0306695407489315e-05,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,6,geometry_keep_compress_drop,0.5,0.441747572815534,0.6666666666666666,"1,3,4,5",224,152,0.6785714285714286,690.7078857421875,3.0306695407489315e-05,1.0,0,2,0,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.7292736172676086,""action"":""compress""},{""segment_start"":2,""segment_end"":4,""anchor_turn_index"":3,""support_turn_indices"":[],""retained_turn_indices"":[3],""risk"":0.5803149938583374,""action"":""compress""}]"
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,6,semantic_keep_compress_drop,0.5,0.529126213592233,0.6666666666666666,"2,3,4,5",224,170,0.7589285714285714,756.6971435546875,2.8582166123669595e-05,1.0,1,0,1,"[{""segment_start"":2,""segment_end"":4,""anchor_turn_index"":2,""support_turn_indices"":[3],""retained_turn_indices"":[2,3],""risk"":0.24669279158115387,""action"":""keep""}]"
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,7,uniform,0.2,0.25892857142857145,0.42857142857142855,"1,5,6",244,121,0.4959016393442623,835.7616577148438,0.00038067431887611747,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,7,semantic,0.2,0.23214285714285715,0.42857142857142855,"4,5,6",244,115,0.4713114754098361,793.7867431640625,0.00011592893133638427,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,7,geometry,0.2,0.25892857142857145,0.42857142857142855,"1,5,6",244,121,0.4959016393442623,835.7616577148438,0.00038067431887611747,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,7,geometry_keep_compress_drop,0.2,0.23214285714285715,0.42857142857142855,"4,5,6",244,115,0.4713114754098361,793.7867431640625,0.00011592893133638427,1.0,1,0,2,"[{""segment_start"":4,""segment_end"":5,""anchor_turn_index"":4,""support_turn_indices"":[],""retained_turn_indices"":[4],""risk"":0.728140115737915,""action"":""keep""}]"
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,7,semantic_keep_compress_drop,0.2,0.23214285714285715,0.42857142857142855,"4,5,6",244,115,0.4713114754098361,793.7867431640625,0.00011592893133638427,1.0,1,0,2,"[{""segment_start"":4,""segment_end"":5,""anchor_turn_index"":4,""support_turn_indices"":[],""retained_turn_indices"":[4],""risk"":0.19387316703796387,""action"":""keep""}]"
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,7,uniform,0.35,0.4419642857142857,0.5714285714285714,"1,2,5,6",244,162,0.6639344262295082,578.319091796875,0.0009900182485580444,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,7,semantic,0.35,0.38392857142857145,0.5714285714285714,"3,4,5,6",244,149,0.610655737704918,500.3902282714844,0.0003401261637918651,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,7,geometry,0.35,0.33482142857142855,0.5714285714285714,"1,4,5,6",244,138,0.5655737704918032,1075.2694091796875,0.000637897988781333,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,7,geometry_keep_compress_drop,0.35,0.33482142857142855,0.5714285714285714,"1,4,5,6",244,138,0.5655737704918032,1075.2694091796875,0.000637897988781333,1.0,1,1,1,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.7292736172676086,""action"":""compress""},{""segment_start"":4,""segment_end"":5,""anchor_turn_index"":4,""support_turn_indices"":[],""retained_turn_indices"":[4],""risk"":0.728140115737915,""action"":""keep""}]"
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,7,semantic_keep_compress_drop,0.35,0.38392857142857145,0.5714285714285714,"3,4,5,6",244,149,0.610655737704918,500.3902282714844,0.0003401261637918651,1.0,1,1,1,"[{""segment_start"":2,""segment_end"":4,""anchor_turn_index"":3,""support_turn_indices"":[],""retained_turn_indices"":[3],""risk"":0.14970067143440247,""action"":""compress""},{""segment_start"":4,""segment_end"":5,""anchor_turn_index"":4,""support_turn_indices"":[],""retained_turn_indices"":[4],""risk"":0.19387316703796387,""action"":""keep""}]"
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,7,uniform,0.5,0.5625,0.5714285714285714,"0,4,5,6",244,146,0.5983606557377049,1040.905517578125,0.002185665536671877,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,7,semantic,0.5,0.48660714285714285,0.7142857142857143,"1,3,4,5,6",244,172,0.7049180327868853,366.9934997558594,0.001154754776507616,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,7,geometry,0.5,0.48660714285714285,0.7142857142857143,"1,3,4,5,6",244,172,0.7049180327868853,366.9934997558594,0.001154754776507616,1.0,0,0,0,[]
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,7,geometry_keep_compress_drop,0.5,0.48660714285714285,0.7142857142857143,"1,3,4,5,6",244,172,0.7049180327868853,366.9934997558594,0.001154754776507616,1.0,1,2,0,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.7292736172676086,""action"":""compress""},{""segment_start"":2,""segment_end"":4,""anchor_turn_index"":3,""support_turn_indices"":[],""retained_turn_indices"":[3],""risk"":0.5803149938583374,""action"":""compress""},{""segment_start"":4,""segment_end"":5,""anchor_turn_index"":4,""support_turn_indices"":[],""retained_turn_indices"":[4],""risk"":0.728140115737915,""action"":""keep""}]"
llama32_3b,stress_retrieval_medication_case,retrieval_heavy,7,semantic_keep_compress_drop,0.5,0.48660714285714285,0.7142857142857143,"1,3,4,5,6",244,172,0.7049180327868853,366.9934997558594,0.001154754776507616,1.0,1,2,0,"[{""segment_start"":0,""segment_end"":2,""anchor_turn_index"":1,""support_turn_indices"":[],""retained_turn_indices"":[1],""risk"":0.08271797001361847,""action"":""compress""},{""segment_start"":2,""segment_end"":4,""anchor_turn_index"":3,""support_turn_indices"":[],""retained_turn_indices"":[3],""risk"":0.14970067143440247,""action"":""compress""},{""segment_start"":4,""segment_end"":5,""anchor_turn_index"":4,""support_turn_indices"":[],""retained_turn_indices"":[4],""risk"":0.19387316703796387,""action"":""keep""}]"
llama32_3b,stress_longdep_two_lines,long_dependency,4,uniform,0.2,0.42016806722689076,0.75,"1,2,3",132,104,0.7878787878787878,168.24844360351562,1.5777474118294776e-06,1.0,0,0,0,[]
llama32_3b,stress_longdep_two_lines,long_dependency,4,semantic,0.2,0.42016806722689076,0.75,"1,2,3",132,104,0.7878787878787878,168.24844360351562,1.5777474118294776e-06,1.0,0,0,0,[]
