model_key,conversation_id,family,target_turn,policy_name,budget_fraction,answer_token_count,answer_avg_neg_logprob,answer_total_neg_logprob,full_answer_avg_neg_logprob,full_answer_total_neg_logprob,answer_avg_neg_logprob_delta,answer_total_neg_logprob_delta
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,4,uniform,0.5,16,0.6642116904258728,10.627387046813965,0.6319953799247742,10.111926078796387,0.03221631050109863,0.5154609680175781
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,4,geometry,0.5,16,0.6642116904258728,10.627387046813965,0.6319953799247742,10.111926078796387,0.03221631050109863,0.5154609680175781
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,4,geometry_segment_actions,0.5,16,0.6642116904258728,10.627387046813965,0.6319953799247742,10.111926078796387,0.03221631050109863,0.5154609680175781
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,4,geometry_keep_compress_drop,0.5,16,0.6642116904258728,10.627387046813965,0.6319953799247742,10.111926078796387,0.03221631050109863,0.5154609680175781
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,6,uniform,0.24,12,3.3478266398111978,40.173919677734375,0.8260909716288248,9.913091659545898,2.521735668182373,30.260828018188477
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,6,geometry,0.24,12,2.361958662668864,28.343503952026367,0.8260909716288248,9.913091659545898,1.535867691040039,18.43041229248047
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,6,geometry_segment_actions,0.24,12,2.361958662668864,28.343503952026367,0.8260909716288248,9.913091659545898,1.535867691040039,18.43041229248047
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,6,geometry_keep_compress_drop,0.24,12,3.3478266398111978,40.173919677734375,0.8260909716288248,9.913091659545898,2.521735668182373,30.260828018188477
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,6,uniform,0.28,12,3.3478266398111978,40.173919677734375,0.8260909716288248,9.913091659545898,2.521735668182373,30.260828018188477
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,6,geometry,0.28,12,1.9789479573567708,23.74737548828125,0.8260909716288248,9.913091659545898,1.1528569857279458,13.834283828735352
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,6,geometry_segment_actions,0.28,12,2.361958662668864,28.343503952026367,0.8260909716288248,9.913091659545898,1.535867691040039,18.43041229248047
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,6,geometry_keep_compress_drop,0.28,12,1.9789479573567708,23.74737548828125,0.8260909716288248,9.913091659545898,1.1528569857279458,13.834283828735352
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,6,uniform,0.32,12,3.3478266398111978,40.173919677734375,0.8260909716288248,9.913091659545898,2.521735668182373,30.260828018188477
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,6,geometry,0.32,12,1.9789479573567708,23.74737548828125,0.8260909716288248,9.913091659545898,1.1528569857279458,13.834283828735352
qwen25_15b,stress_retrieval_travel_itinerary,retrieval_heavy,6,geometry_segment_actions,0.32,12,2.361958662668864,28.343503952026367,0.8260909716288248,9.913091659545898,1.535867691040039,18.43041229248047
